Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
ME3,2300192921.293521,3394439131.608561,3142153290.8376184,1853308423.6570942,3246552875.7051325,2205047761.2115746,2344687966.296676,ME3
MECP2,1591030350.761897,1999257880.6992798,2448122935.207294,2593444579.5482965,2811441882.5033984,2443342304.983991,3013369887.0384912,MECP2
MECR,152019172.93139276,302166898.62637204,339132368.57231385,482648667.58404815,403696193.6722664,433263371.6843444,454504873.3180591,MECR
MED17,9655028.693844207,139817085.24922627,9655028.693844207,9509813.698548663,9509813.698548663,9509813.698548663,9509813.698548663,MED17
MEF2D,10377816.622947667,10377816.622947667,10377816.622947667,10775503.889417836,10775503.889417836,10775503.889417836,10775503.889417836,MEF2D
MEGF9,25248709.12097558,90919219.38505916,8745197.080041286,16756422.364162356,16756422.364162356,16756422.364162356,16756422.364162356,MEGF9
MEMO1,20278278.856270567,58374715.12839709,6869956.269818158,27858818.7994082,27858818.7994082,27858818.7994082,27858818.7994082,MEMO1
MESDC2,27887160.05073984,127190761.35896556,135145596.3804456,23395058.85041373,206321309.23359743,23395058.85041373,225214538.9503584,MESDC2
MEST,21592057.30444777,9853181.875220623,9853181.875220623,9736659.05404006,9736659.05404006,9736659.05404006,9736659.05404006,MEST
METAP1,63461541.34852885,62302065.01796365,65897361.92620367,43586809.38281416,43586809.38281416,43586809.38281416,43586809.38281416,METAP1
METAP2,309775660.78638977,507093109.6251963,168491124.36220947,608179643.7861089,510255823.879493,568508761.9592887,414207746.69564515,METAP2
METTL13,30077382.86298258,9990396.279229762,9990396.279229762,11797497.166310048,11797497.166310048,11797497.166310048,11797497.166310048,METTL13
METTL7A,764987084.5085499,878139959.6102225,1262873076.4486382,1533936953.5079465,1589483832.75941,796805557.4798527,1625948930.8812196,METTL7A
MFAP2,1767465536.4198766,2562548.0539024384,2562548.0539024384,16013333683.204731,61716212.01326104,9517755859.653065,61716212.01326104,MFAP2
MFAP4,9559398.87643454,9559398.87643454,9559398.87643454,10310033.876930822,10310033.876930822,10310033.876930822,10310033.876930822,MFAP4
MFF,333362279.90351856,2823114909.928819,1902147478.495874,870789427.4813709,741453765.325124,639910847.6337969,951186716.1725698,MFF
MFGE8,9402998.52753334,9402998.52753334,9402998.52753334,10274767.44237948,10274767.44237948,10274767.44237948,10274767.44237948,MFGE8
MFN2,1039425157.4622359,1352302289.7730856,1455711626.6759195,1899333914.626044,1654038937.4896805,1607542677.0459068,1771003891.5639179,MFN2
MFSD10,9839284.353905499,9839284.353905499,36804826.94202533,14954594.40176163,14954594.40176163,14954594.40176163,14954594.40176163,MFSD10
MFSD4,76791074.30513674,70847903.85525116,8034696.9623043025,16940749.79002444,16940749.79002444,16940749.79002444,16940749.79002444,MFSD4
MFSD6,10085823.683036244,10085823.683036244,10085823.683036244,9424183.78095805,9424183.78095805,9424183.78095805,9424183.78095805,MFSD6
MGARP,9961828.72546384,9961828.72546384,9961828.72546384,9646844.136272334,9646844.136272334,9646844.136272334,9646844.136272334,MGARP
MGEA5,969484573.0571693,747520725.3943923,598604017.970045,871088056.9759251,548982427.8230951,545723650.2633849,451770306.44211966,MGEA5
MGLL,1873573360.1394672,4560480261.817086,3234116274.3908854,2381421484.015036,1778960571.1682913,2273274976.5820465,2638403983.469941,MGLL
MGRN1,32381081.148216706,83032791.07507437,61464402.06561003,470379899.84224665,23369265.14178315,23369265.14178315,413109909.0550174,MGRN1
MGST1,9232873.584743153,159898141.88282868,9232873.584743153,14758215.869076695,14758215.869076695,14758215.869076695,14758215.869076695,MGST1
MGST3,5293999405.556251,8512544554.185635,6193976728.096107,8035093842.707683,3955315598.520764,6303033587.602251,7423273631.397891,MGST3
MIA3,14226498.904108485,37492855.01136575,8845204.16812546,16200261.042788928,16200261.042788928,16200261.042788928,16200261.042788928,MIA3
MICAL3,360692139.4014485,178147840.81953204,162265167.79388317,505905587.0077688,478350554.90808696,432107982.6219868,393433515.7803118,MICAL3
MICALL1,9968644.845609944,9968644.845609944,9968644.845609944,10400197.726548592,10400197.726548592,10400197.726548592,10400197.726548592,MICALL1
MICU1,25342068.112708345,46528606.54234105,79459284.42978036,23520936.427424643,23520936.427424643,23520936.427424643,23520936.427424643,MICU1
MICU3,116559923.7071583,61251920.63104046,138852635.43140697,41487245.9124848,169312905.69396785,114649407.05947956,337349329.88182473,MICU3
MIEN1,54193588.50038184,243434065.64939532,225605117.1282757,11741595.067986526,256414499.12163773,189471874.00287423,11741595.067986526,MIEN1
MIF,13498882340.706749,14229489862.756062,13818868162.25306,10585636763.727087,12990376499.710958,12506739539.73218,12669242021.950941,MIF
MINK1,1342147524.9739645,1542005266.8955474,1128349355.8242226,1421780644.7053075,1238996201.4338615,1176767053.925252,1183189432.6024196,MINK1
MINOS1,95396267.43105078,125463820.00654456,143690184.26165825,315681997.39414304,21282128.352834374,249798566.7343201,307770315.04807985,MINOS1
MIPEP,10417751.747794855,10417751.747794855,10417751.747794855,10234132.544127377,10234132.544127377,10234132.544127377,10234132.544127377,MIPEP
MKL2;MKL1,8544886.977141323,45192355.88868061,8544886.977141323,15323431.928163765,15323431.928163765,15323431.928163765,15323431.928163765,MKL2
MKLN1,9954512.972572407,9954512.972572407,9954512.972572407,11441277.915402096,11441277.915402096,11441277.915402096,11441277.915402096,MKLN1
MLC1,306974566.047518,373238372.64952797,476257166.941324,495927355.42662776,267367683.86891872,331734222.5812897,419731144.9616472,MLC1
MLEC,198105985.5467612,222470908.53436443,121883824.08989158,33721885.09275636,33721885.09275636,348719242.3224209,237491519.02372903,MLEC
MLF2,96267054.20434643,617436461.3397367,975945350.528767,619032815.6695434,573422439.2267526,328181781.5717149,624671076.3238376,MLF2
MLLT11,23495991.067039885,49384085.59489624,9821259.372419387,12450091.324473975,12450091.324473975,12450091.324473975,12450091.324473975,MLLT11
MLLT4,294769205.92789227,281014231.1853605,227972203.295533,53573267.11271893,262255212.10845485,406750614.94825375,493809933.76308215,MLLT4
MLST8,39312325.170298256,11319985.089317253,11319985.089317253,10137465.977978457,10137465.977978457,101630700.10027224,112405648.90689121,MLST8
MLYCD,12621541.771618696,226181084.23604828,209389724.3612469,386742570.98285294,244154975.18586323,347951316.0032575,542761960.8710642,MLYCD
MMAA,69089154.07004131,58923029.44677808,8320786.401317492,17884145.899486978,17884145.899486978,17884145.899486978,17884145.899486978,MMAA
MMAB,53705298.60099572,10232579.024168763,10232579.024168763,203870527.58202192,11136710.513454806,11136710.513454806,11136710.513454806,MMAB
MMGT1,35898649.83359355,35288588.28354145,44771005.94367276,28666799.340348803,28666799.340348803,28666799.340348803,28666799.340348803,MMGT1
MMS19,576514622.5633585,261881744.93993583,321821334.2783455,389494624.80728453,385762541.8700878,258237361.95877263,453236162.8466755,MMS19
MND1,10352805.001303472,10352805.001303472,10352805.001303472,10051022.602032743,10051022.602032743,10051022.602032743,10051022.602032743,MND1
MOB1B,27769488.372872498,8978704.31724861,8978704.31724861,15040997.12688041,15040997.12688041,15040997.12688041,15040997.12688041,MOB1B
MOB2,9694464.983380003,9694464.983380003,9694464.983380003,12746514.158087788,12746514.158087788,12746514.158087788,12746514.158087788,MOB2
MOB4,10152383.806197077,10152383.806197077,10152383.806197077,9573185.847479802,9573185.847479802,9573185.847479802,9573185.847479802,MOB4
MOBP,43665470.97375544,179917920.7651276,274298720.0014076,54594915.39412868,54594915.39412868,54594915.39412868,54594915.39412868,MOBP
MOCS1,10138583.71233604,10138583.71233604,10138583.71233604,9462259.935996842,9462259.935996842,9462259.935996842,9462259.935996842,MOCS1
MOCS2,28398052.785060033,80269506.64307965,8623079.147114033,16759547.68125052,16759547.68125052,16759547.68125052,16759547.68125052,MOCS2
MOG,4371354719.665061,20807003800.62564,19469187573.692104,44584556232.82753,41011661551.124985,22895155661.952538,17879940140.24917,MOG
MOGS,182921806.9897539,182077771.7944342,170548533.8610915,187941528.85270607,162349955.79074308,153084473.04983044,263013641.83403045,MOGS
MON2,126331060.77980904,234346080.16154763,87462155.3380246,175296532.05581158,182325226.0998517,147887319.77195975,169577241.75332406,MON2
MORF4L1,9967047.376416584,9967047.376416584,123803610.82712862,9092242.292448962,9092242.292448962,9092242.292448962,9092242.292448962,MORF4L1
MOSPD2,27294415.85302321,9054552.52511695,65863634.21785163,88123669.8597004,59591461.06516714,14893692.20797449,14893692.20797449,MOSPD2
MOXD1,29297029.2423615,9668785.441984214,9668785.441984214,12781340.61540147,47142703.80870269,12781340.61540147,188363871.4353191,MOXD1
MPC1,127504278.54821396,112003351.1259592,115252236.72762936,90309093.6329585,90309093.6329585,90309093.6329585,90309093.6329585,MPC1
MPC2,721473714.1048005,572957744.4582156,764498202.4478321,711322542.7808803,732208908.7206827,481268757.3679784,645065510.2946495,MPC2
MPDU1,134038378.11037976,114818144.59444116,3601257.278153365,30968221.000107925,30968221.000107925,30968221.000107925,30968221.000107925,MPDU1
MPG,10339966.418842845,10339966.418842845,10339966.418842845,10685675.448386267,10685675.448386267,10685675.448386267,10685675.448386267,MPG
MPI,938298209.9589131,1062449568.8153851,775812231.9829513,1020778581.0698358,1523979197.949367,1284697782.8175206,1542976532.4130116,MPI
MPP1,236559982.26019272,377480296.7585312,613779343.0287151,424953409.17152834,453223802.44115,325889008.69476223,540272560.6979688,MPP1
MPP2,2897432028.8692713,4987590931.185635,5681838689.438797,4530973038.261734,4395161188.974446,2912751476.645007,4876216963.801865,MPP2
MPP3,35792807.83628618,6370891.30406566,160965811.42557362,35753884.23178992,35753884.23178992,35753884.23178992,35753884.23178992,MPP3
MPP6,1647078892.5241199,1016248711.1226896,1152892669.5142622,1048304088.2692748,710603039.355913,1003469778.3307418,879920500.3656883,MPP6
MPP7,9346105.78436732,9346105.78436732,73826041.65561672,370455874.2500219,14560373.202908505,14560373.202908505,14560373.202908505,MPP7
MPRIP,487195758.05471,638758424.3047286,423382084.0984895,783200300.6331493,530007898.659288,55584857.30541832,648065259.8328924,MPRIP
MPST,758188380.6260554,457799253.64059347,856491804.7081424,725961032.9226098,781131787.65589,684756006.8785074,940072044.9477609,MPST
MPV17,30517466.35199299,49877523.32590662,56306601.25352462,66031093.28497981,66031093.28497981,66031093.28497981,66031093.28497981,MPV17
MPZ,10100136.842604233,10100136.842604233,10100136.842604233,11091150.422409253,11091150.422409253,11091150.422409253,11091150.422409253,MPZ
MPZL1,10078449.169649793,10078449.169649793,10078449.169649793,11066135.417006806,11066135.417006806,11066135.417006806,11066135.417006806,MPZL1
MRAS,404033346.1620182,643457105.1711272,839877684.8192396,489447642.4974168,514236438.3154424,450018515.2974578,465191118.37266886,MRAS
MRE11A,23614202.801995434,9857510.803099308,9857510.803099308,9878668.925602758,9878668.925602758,9878668.925602758,9878668.925602758,MRE11A
MRGPRF,10247725.847032053,10247725.847032053,10247725.847032053,11047927.115824347,11047927.115824347,11047927.115824347,11047927.115824347,MRGPRF
MRI1,9060958.424852401,58075641.18050998,9060958.424852401,14875235.566201253,14875235.566201253,75730133.07864879,14875235.566201253,MRI1
MROH1,477425912.7383356,412392582.17413485,244651703.45406324,526672628.87232286,433270608.72172767,560992911.363637,652963130.8436012,MROH1
MRPL1,14550521.25565794,93410860.00210552,98720971.53531364,232580932.10999465,182388200.5550839,26012499.67538267,26012499.67538267,MRPL1
MRPL10,17006201.69536784,9217834.916133173,71050092.06300494,25409664.715232946,25409664.715232946,25409664.715232946,25409664.715232946,MRPL10
MRPL11,10108035.890602287,10108035.890602287,10108035.890602287,9521672.192135433,9521672.192135433,9521672.192135433,9521672.192135433,MRPL11
MRPL13,21627300.75500683,45692491.8662285,50605878.70311464,15973181.00023726,15973181.00023726,15973181.00023726,15973181.00023726,MRPL13
MRPL15,43712268.82192849,53819975.11240254,9069193.35406344,16003596.000968693,222871015.28820324,16003596.000968693,257967587.62633657,MRPL15
MRPL17,9881385.08257422,9881385.08257422,9881385.08257422,13499155.484065615,13499155.484065615,13499155.484065615,13499155.484065615,MRPL17
MRPL19,22006444.84381484,61898677.97407533,75321004.14541693,17118850.427969065,17118850.427969065,17118850.427969065,17118850.427969065,MRPL19
MRPL21,49300842.19002748,80738263.15255477,47135567.37607925,18670983.66974289,18670983.66974289,18670983.66974289,18670983.66974289,MRPL21
MRPL3,23312104.95785598,63428651.56603012,9315792.244883465,12552578.057772595,12552578.057772595,12552578.057772595,12552578.057772595,MRPL3
MRPL37,67059335.79623107,68460245.26440473,61197165.01037512,23186597.88478032,23186597.88478032,23186597.88478032,23186597.88478032,MRPL37
MRPL38,72528871.76102321,74486738.30544409,5377524.69056792,111993808.35437147,25526118.22771301,97031606.92006797,167683891.90624458,MRPL38
MRPL39,9962720.272044657,9962720.272044657,9962720.272044657,11830028.892298728,359983874.0401879,11830028.892298728,11830028.892298728,MRPL39
MRPL4,16105272.466703873,62047039.30151638,40438390.38980275,16221745.031173635,16221745.031173635,16221745.031173635,16221745.031173635,MRPL4
MRPL41,63403989.3497781,50976745.97809079,83100989.22338487,14479948.888970755,14479948.888970755,14479948.888970755,162612132.27471554,MRPL41
MRPL44,65229983.79030071,65417461.95462383,71480490.78344391,70456177.37782398,65658463.55848816,47040623.25488777,144674018.86730993,MRPL44
MRPL46,12306078.95029568,12306078.95029568,12306078.95029568,9682084.339286124,9682084.339286124,9682084.339286124,100163871.75512156,MRPL46
MRPL47,63053817.90342749,69912734.15529983,51710736.30498015,60865271.37352313,57873883.00428824,61929495.59917111,72156976.02848442,MRPL47
MRPL48,27622068.452987947,67213599.83100301,45657221.37548973,9576426.593455857,9576426.593455857,9576426.593455857,9576426.593455857,MRPL48
MRPL49,9466817.959307836,9466817.959307836,9466817.959307836,12470216.471582014,12470216.471582014,12470216.471582014,12470216.471582014,MRPL49
MRPL50,21380672.414812256,8786076.821068661,47704101.49045663,15599923.08922022,15599923.08922022,15599923.08922022,15599923.08922022,MRPL50
MRPL53,9705159.126345843,9705159.126345843,40816850.90915853,11407575.62627282,11407575.62627282,11407575.62627282,11407575.62627282,MRPL53
MRPL57,31526425.55704675,161845500.76223013,142653211.33009103,18543406.43940941,18543406.43940941,18543406.43940941,18543406.43940941,MRPL57
MRPL9,19527955.99700571,61246136.39561188,7336315.648628863,3331113650.911889,26310560.24793044,26310560.24793044,26310560.24793044,MRPL9
MRPS14,47167287.24767127,9250613.632659873,34525985.690249905,14875294.338458773,14875294.338458773,14875294.338458773,14875294.338458773,MRPS14
MRPS17,151658268.81830224,11058981.091223355,11058981.091223355,150305609.3155603,10377700.28686895,142136535.12496546,123320922.35833842,MRPS17
MRPS18B,8465300.228268068,118434220.3108745,96499090.46549994,19871682.5865882,19871682.5865882,19871682.5865882,19871682.5865882,MRPS18B
MRPS22,56598997.820578,74964038.02730721,5721224.345196597,38404281.43173399,38404281.43173399,38404281.43173399,38404281.43173399,MRPS22
MRPS25,24572049.35415669,77970172.86838159,9489787.84743081,13463471.120270114,69865664.4143724,13463471.120270114,13463471.120270114,MRPS25
MRPS27,18132131.04950281,86241777.13639241,72720822.03508693,26525251.911071185,216588080.69831768,215298157.5045361,26525251.911071185,MRPS27
MRPS30,36089249.05457786,9232207.334645145,9232207.334645145,13008860.974045765,13008860.974045765,13008860.974045765,13008860.974045765,MRPS30
MRPS31,19108404.229128353,54669574.10504465,55943039.10249413,38200836.03845093,38200836.03845093,38200836.03845093,38200836.03845093,MRPS31
MRPS34,60968527.44344556,70532991.14757477,66575558.79014737,199912479.81392965,26035280.69440858,26035280.69440858,26035280.69440858,MRPS34
MRPS35,50742389.17936151,61611766.637081295,37186346.22550593,19215467.489597794,19215467.489597794,19215467.489597794,19215467.489597794,MRPS35
MRPS36,668056622.2706128,1225045505.8139381,1800832007.1124098,1641853027.8144114,1404711397.5004258,1415704097.658343,1554771730.8226855,MRPS36
MRPS5,9743348.105848502,9743348.105848502,9743348.105848502,11971092.092429934,11971092.092429934,11971092.092429934,11971092.092429934,MRPS5
MRPS6,9784368.946431298,9784368.946431298,9784368.946431298,11768214.765418867,11768214.765418867,11768214.765418867,11768214.765418867,MRPS6
MRPS7,24839733.82428675,65681209.69824901,9608408.443582762,12686957.753355386,128679853.91696586,12686957.753355386,12686957.753355386,MRPS7
MRPS9,68658794.2811272,60291889.95490125,66494866.66317761,99040130.85950808,78981856.46630023,15959061.594319,15959061.594319,MRPS9
MRVI1,10004977.728141153,10004977.728141153,10004977.728141153,10359355.170237208,10359355.170237208,10359355.170237208,10359355.170237208,MRVI1
MSH2,30497182.05753399,108985496.14080971,133933177.8131776,32321399.169732824,32321399.169732824,32321399.169732824,1626811064.7685132,MSH2
MSH6,10097626.370132128,10097626.370132128,10097626.370132128,10428006.341490457,10428006.341490457,10428006.341490457,32652681.149607293,MSH6
MSI2,9961314.609626653,103361112.45478784,130389181.1960314,152570818.5678564,109680728.32893178,45410874.84418925,12229452.199973913,MSI2
MSMO1,98238533.13382328,76456766.15784805,8214068.319056739,19233674.273505203,19233674.273505203,157166140.46060666,19233674.273505203,MSMO1
MSRA,17377737.53055156,94527617.59699774,108115683.48989516,33515738.20180232,33515738.20180232,301156410.76392287,347303695.8482073,MSRA
MSRB2,9834221.283793356,9834221.283793356,9834221.283793356,9722961.095228337,9722961.095228337,9722961.095228337,9722961.095228337,MSRB2
MT-ATP6,74635190.32724164,1294379996.254739,988332966.3036113,3589435836.9777703,4585862330.62548,21031045.77764356,21031045.77764356,MT-ATP6
MT-ATP8,198443873.11028215,340794141.8768591,889324504.9988842,337000657.34806496,1006498493.5352126,611323125.4237138,752362568.6363523,MT-ATP8
MT-CO1,38804976.96312322,7234892.473055125,259756308.182677,24315798.650127035,24315798.650127035,24315798.650127035,78227527.15321691,MT-CO1
MT-CO2,8290774733.461143,12373376755.239706,14579186987.427134,11640031224.105534,9386210026.731865,9096654988.3111,13290303445.201498,MT-CO2
MT-CO3,41179381.19858919,41179381.19858919,41179381.19858919,6358624.482934991,73288754.96031857,59211891.3001641,93190926.07272863,MT-CO3
MT-ND1,33319008.900186077,415119469.99454886,459568813.35065585,647806454.5855001,429161722.4766232,499311714.51599455,700080887.5105925,MT-ND1
MT-ND4,150476137.12300426,243048116.80165824,265251957.4504361,238482391.52806813,157894453.81823358,132414016.9664128,388984647.7067834,MT-ND4
MT-ND5,137557804.1766516,397494792.2946456,382613082.7099426,516233136.68958384,673186618.5763991,231285010.1216833,598499825.3366407,MT-ND5
MT1G;MT2A;MT1M,38109589.70487882,38109589.70487882,38109589.70487882,9778750.097854463,9778750.097854463,9778750.097854463,9778750.097854463,MT1G
MT3,13111356.799170205,13111356.799170205,13111356.799170205,9989195.827703224,9989195.827703224,9989195.827703224,9989195.827703224,MT3
MTA3;MTA1,102726820.72129548,9726858.20686298,9726858.20686298,12450425.252498927,285010203.9367037,12450425.252498927,12450425.252498927,MTA3
MTAP,127723921.72354908,360196223.15205234,580541096.0107055,208491737.53941983,302543604.8690105,33024479.537284944,391826935.09693706,MTAP
MTCH1,606428023.8268943,1618886596.2841065,528962574.2078253,877443122.9610753,653049709.9494966,731122984.7600143,601824940.9554018,MTCH1
MTCH2,3463848318.430478,4129834813.981711,4332079714.802609,6622817835.713493,5389245277.114353,5750599650.292589,5674961422.379207,MTCH2
MTDH,147369659.71163875,226645976.49321392,172109812.90701988,350621269.7679047,335768341.86767167,275897281.077936,17824328.875253703,MTDH
MTFR1L,75419168.13041636,230197083.658678,134098474.35814194,239847776.54995897,218688517.20322067,36658168.05854938,211651651.8964592,MTFR1L
MTFR2,1032692252.6097174,1051794897.2101039,1242379874.8567016,2921391951.902265,2153469619.76652,2186328598.241243,3244404051.042863,MTFR2
MTHFD1,2597532322.655281,2837782265.5648646,2774571746.2683244,2958968083.305606,2722100545.6082106,2882263477.983041,2848716406.505538,MTHFD1
MTHFD1L,9465134.456664633,9465134.456664633,9465134.456664633,13599281.55312536,13599281.55312536,13599281.55312536,13599281.55312536,MTHFD1L
MTM1,17906710.224754672,32457334.312836614,7076657.281842062,27606652.462901346,27606652.462901346,27606652.462901346,27606652.462901346,MTM1
MTMR1,91711759.69804652,108373713.66905916,139633442.73246506,368096440.4740832,248771510.1926292,278511700.08146316,311566602.4800709,MTMR1
MTMR10,9170876.974282796,9170876.974282796,9170876.974282796,14191705.268184282,14191705.268184282,14191705.268184282,279134139.3571493,MTMR10
MTMR12,56768786.70050689,65068613.77484104,65198141.37022354,21270620.93136407,21270620.93136407,21270620.93136407,21270620.93136407,MTMR12
MTMR2,268682746.3157034,499846705.3736441,213825095.7123404,184255928.90931487,160615708.50469258,206894045.37480032,291179769.42730117,MTMR2
MTMR6,17351726.645502694,31409086.17546542,45060748.77247251,25850067.246061586,25850067.246061586,25850067.246061586,25850067.246061586,MTMR6
MTMR7,9794031.335786382,9794031.335786382,9794031.335786382,10659739.398328602,10659739.398328602,10659739.398328602,10659739.398328602,MTMR7
MTMR9,124537911.54854994,133808576.48266484,87303066.14486949,114856901.9441366,84566237.714377,95140866.81552725,156282281.93777588,MTMR9
MTOR,346269265.19431967,255014533.46511427,370230239.1793328,486792245.95768976,334727867.0363631,373327974.5558505,419096709.38102365,MTOR
MTPN,5356395958.667671,4609766993.703424,3330562857.636265,4763304648.078654,3288626456.4773197,4695859655.119993,4303093105.887607,MTPN
MTR,20564221.866279926,10129014.403447123,10129014.403447123,9684026.72514611,9684026.72514611,9684026.72514611,9684026.72514611,MTR
MTSS1,10131993.985149523,10131993.985149523,10131993.985149523,11068779.385378417,11068779.385378417,11068779.385378417,11068779.385378417,MTSS1
MTSS1L,139237687.32908052,107565857.00310972,375215703.3720693,512673677.0502248,165100124.249433,374307085.730714,148929953.39462343,MTSS1L
MTURN,308164733.26206505,503791438.0760036,499781163.43223786,601519802.6059301,454729398.2022023,458806235.4605557,622026637.0729814,MTURN
MTX1,496009949.8740687,713686759.0251874,628232533.188696,701963206.6290892,467171837.7821999,668454035.1979326,686154272.4669746,MTX1
MTX2,443794767.9721456,1089432978.315093,1174905542.0991087,1593312024.8299625,938238810.7367473,1567215931.426466,1912063326.1658711,MTX2
MTX3,13102086.390838252,13102086.390838252,13102086.390838252,113804526.81989431,162551125.24290934,121468931.34933683,73697321.31593004,MTX3
MUT,576873273.5796168,712456830.3128946,964903061.5911143,1188784533.962363,1079520026.320389,1114099499.944136,885574248.1722409,MUT
MVB12B,120486534.08599776,68262890.82287006,82398502.24279219,26082031.777194466,26082031.777194466,26082031.777194466,26082031.777194466,MVB12B
MVD,491400642.01474285,454006671.9820003,293117952.19894904,510160399.5355752,564468415.308762,620719453.0793321,546573031.0854131,MVD
MVK,116344221.07496451,113516161.4432104,90795277.35032398,189739180.89620435,29323456.019767724,29323456.019767724,29323456.019767724,MVK
MVP,59893055.09498946,949252487.5554533,1072511533.8267363,909599827.6708752,1150243233.940337,1311446286.8180368,1733011483.0989368,MVP
MX1,31127077.43298879,9089448.732043097,291802615.12024105,15356921.822071958,170639544.2444248,15356921.822071958,446839919.2937561,MX1
MXRA7,11423728.308699975,156041972.45794907,151203008.76184028,198368863.47249717,81667714.37340313,135900584.93490294,234977748.78054225,MXRA7
MYADM,25163672.16702338,213330680.83849156,355209945.1241324,27445656.723445106,27445656.723445106,27445656.723445106,27445656.723445106,MYADM
MYBBP1A,9808968.322337903,9808968.322337903,9808968.322337903,104150934.75602303,11920706.463393167,81539622.76494013,11920706.463393167,MYBBP1A
MYCBP2,64556363.17662402,61007407.82166912,39703964.437902,104263132.28218845,24256001.14763901,24256001.14763901,43405746.790084794,MYCBP2
MYEF2,659401571.8365935,684775409.1879872,688873038.3043503,792247923.3759173,717570793.0341126,287436225.13671297,903582000.6706617,MYEF2
MYEOV2,8438103.901351053,46973589.04726201,34279432.80665501,69568304.58355956,69568304.58355956,69568304.58355956,69568304.58355956,MYEOV2
MYH10,17465926902.93014,14481368528.3698,12351805791.613207,15745372593.465591,14761452521.261896,13098382560.93215,14391161435.79478,MYH10
MYH11,45010924.81056973,461018883.0617618,866044374.2458261,1492213927.0287929,166783197.7309522,1012014345.6023325,250075723.99132663,MYH11
MYH14,77524274.9293677,275041040.93490005,406410192.93789417,498643820.4240866,461753641.5252381,381808793.2545417,632470368.8680997,MYH14
MYH3,78955415.6565865,9429793.874179056,809294520.2769207,1033967667.3981992,12525740.077963894,2185507964.506094,12525740.077963894,MYH3
MYH7B,9185571.228351034,9185571.228351034,174954869.7583921,9788721.064474532,9788721.064474532,9788721.064474532,9788721.064474532,MYH7B
MYH8,10125376.201406244,10125376.201406244,53552454.00809606,12500707.324990338,12500707.324990338,12500707.324990338,12500707.324990338,MYH8
MYH9,7960740280.980741,7955660553.906909,7973847082.946483,8316133067.191355,7794442308.257881,7314738073.47262,7283427978.457178,MYH9
MYL12A;MYL12B,2662718608.9678946,2957541215.136415,2678157591.948892,2716385980.690228,2594487430.429596,2388427543.222221,2358145616.733241,MYL12A
MYL3,10727207.796191432,10727207.796191432,10727207.796191432,10634131.79312866,10634131.79312866,10634131.79312866,10634131.79312866,MYL3
MYL6,2695330348.272843,2265830752.141291,2917107595.705989,3099386846.485489,2604469071.0160413,2762522380.9302363,2420471387.5398397,MYL6
MYL6B,1527774083.957162,1479971530.290784,1561442480.5858915,1988599431.395632,1623967930.096668,1888364095.2432203,1754203096.1570554,MYL6B
MYL9,7595618.799121236,141621263.82426733,279825177.10290533,18083911.100499425,18083911.100499425,18083911.100499425,18083911.100499425,MYL9
MYLK,64204693.41395736,464967512.40455854,720961002.2794117,551901530.0855062,567194214.4963938,471364835.7183035,626266267.5244421,MYLK
MYO18A,3341557234.04378,3801931447.93244,2561239352.0384183,3732289653.743241,2906381096.1442533,2746369437.6699305,3167628438.91813,MYO18A
MYO1A,26498885.76226055,9964513.986802304,9964513.986802304,9619766.695752935,9619766.695752935,9619766.695752935,9619766.695752935,MYO1A
MYO1B,444878330.5614308,549703724.2163879,523605978.4348957,1140013115.7899206,1013586126.0489732,1042602446.312523,1577757354.2971835,MYO1B
MYO1C,51881987.72410002,45523206.82576458,102424386.75880586,202114939.47542727,180174257.7891356,32852405.89928539,180652720.57665032,MYO1C
MYO1D,147665235.02201447,1027394207.9230293,1233425898.3365734,2294974216.481575,1920483343.2876198,683794966.5369762,539144818.9479028,MYO1D
MYO1F;MYO1E,10145030.300661163,10145030.300661163,10145030.300661163,10438155.993459083,10438155.993459083,10438155.993459083,10438155.993459083,MYO1F
MYO5A,10588632925.589224,11986918181.595074,13424854071.334478,13943585440.54387,12397459836.474812,11450848336.771622,13885702995.654684,MYO5A
MYO6,465100823.160528,496432399.45362514,537136021.776188,748149897.8922608,672141500.8485378,527628373.59476066,708270967.7570782,MYO6
MYO9A,49782695.38845494,8392405.766416067,50207631.29135496,17310923.031387918,17310923.031387918,17310923.031387918,17310923.031387918,MYO9A
MYPN,844795360.0901723,56226937.30147637,189356615.8275424,289951590.4539073,635131668.6860398,420684753.3478839,392055477.26006544,MYPN
MYRIP,16149944.689746508,10199144.017417597,10199144.017417597,10145704.122323845,10145704.122323845,10145704.122323845,10145704.122323845,MYRIP
MZT2B,10125653.986307057,10125653.986307057,10125653.986307057,42478889.7911855,11111313.82844116,11111313.82844116,11111313.82844116,MZT2B
NAA10,101321604.7014835,54948047.37314642,100179680.759839,18912134.824715465,321847829.53762436,18912134.824715465,18912134.824715465,NAA10
NAA15,262140457.14069495,189946282.08168444,84763032.78748676,42152559.11300544,42152559.11300544,254654801.68524247,42152559.11300544,NAA15
NAA50,10085671.802703938,10085671.802703938,10085671.802703938,9440756.45500926,9440756.45500926,9440756.45500926,9440756.45500926,NAA50
NACA,1328102862.6606574,1418221629.2517989,1545649166.7490225,1085413656.4971666,908921397.8189985,832625554.1353332,940314136.3777684,NACA
NACAD,83918601.59732053,98541401.31537548,9225618.393925056,132119702.92600879,84781687.68687987,14811304.362670392,14811304.362670392,NACAD
