Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
HTT,635157453.7184045,931137514.6182402,401725182.94357526,1281970630.3179715,1052166938.3881136,1194831221.503337,1128886527.3480322,HTT
HUWE1,4354464808.884484,3599069342.5621157,1827498453.0235102,2852281999.8804326,3108663567.991713,3110157205.7875137,2604214709.393681,HUWE1
HYDIN,52704611.47241354,622138001.8224428,706223323.9372146,1487716443.0645685,1022624137.0819236,635420300.1840796,483160215.2776812,HYDIN
HYOU1,4025698061.633444,3150779751.421357,2296524975.0680714,3006712520.669024,3090775327.664432,3169432459.458557,3080891335.397014,HYOU1
IAH1,531028780.0110743,930054216.4640043,648496752.2106303,909943105.7916217,1093993244.2459383,851431678.9508338,975309041.6890537,IAH1
IARS,959687794.9521037,657562742.3379326,763316885.831818,1373086242.8201995,1397664306.1366982,1329588857.2263381,1193850237.6248994,IARS
IARS2,603853426.2916247,2421193499.310675,1116870988.7992783,2736930296.873209,2495098426.952677,2926083954.895407,2268203778.613718,IARS2
IBA57,283955203.58451444,450776755.01520544,389796883.56395286,451499549.3786572,440434775.6692629,407465506.4460018,349430183.2767288,IBA57
ICA1,5896356.324149934,5896356.324149934,31531167.710194845,24747293.583438214,24747293.583438214,24747293.583438214,24747293.583438214,ICA1
ICA1L,9571903.848567538,9571903.848567538,9571903.848567538,12349695.927817466,12349695.927817466,12349695.927817466,12349695.927817466,ICA1L
ICAM5,12203224.176473662,8053593.502088449,8053593.502088449,22978688.660558924,22978688.660558924,22978688.660558924,22978688.660558924,ICAM5
IDE,46504515.48870389,7106041.505164757,41896963.4583108,169522320.08337373,19906124.33616484,156678565.3090009,19906124.33616484,IDE
IDH1,3317929205.3763304,2405475488.756667,1712826168.210498,2347013603.957157,2653595039.1123147,2496441722.2649827,2048899973.3538253,IDH1
IDH2,13060574666.287695,11977691367.33915,11841709104.787485,19803939786.618958,16907464125.262753,20862405746.087986,20284297578.93021,IDH2
IDH3A,8649199589.866371,11566666446.37754,10777482379.93234,12857552316.167463,10169891102.62487,11979295565.326529,11635659109.131548,IDH3A
IDH3B,3730851691.100101,6267226458.801978,4126931038.248208,7293619985.189522,6100887216.206168,6841579520.770185,6779638067.851101,IDH3B
IDH3G,3263535445.408925,4452467195.602407,3813688635.041077,7203545576.863478,5244693373.290419,6600254042.893871,6336932686.565698,IDH3G
IDI1,221201934.6887541,71984504.62190568,51857213.1485893,493762468.6294207,541521327.2110635,500788991.48803467,313382964.69963235,IDI1
IDS,50887786.81199668,45245683.13216081,39752412.70898189,15204022.05078491,15204022.05078491,15204022.05078491,15204022.05078491,IDS
IER3IP1,107358842.17587686,120068428.42697434,73089929.26794603,12110611.380417936,12110611.380417936,12110611.380417936,12110611.380417936,IER3IP1
IFIT1,49002703.07114242,47304515.5073892,100317991.14915544,14680311.56330633,14680311.56330633,14680311.56330633,14680311.56330633,IFIT1
IFIT3,40501820.43183073,64019104.67185141,9543250.747497113,13532404.381615693,13532404.381615693,13532404.381615693,13532404.381615693,IFIT3
IFIT5,49112843.5589979,31417044.58100024,34128423.30322545,24554607.481831875,24554607.481831875,24554607.481831875,24554607.481831875,IFIT5
IFT140,21142197.03387592,21142197.03387592,21142197.03387592,109524494.04365906,96565243.95522249,121732595.48636231,107065220.82984608,IFT140
IFT27,61338958.66380463,74043178.08662933,9643615.910307452,12999656.222860327,90155257.4911062,12999656.222860327,12999656.222860327,IFT27
IFT81,25730210.97056659,78319375.45520692,11402099.593481105,9964508.982686322,9964508.982686322,9964508.982686322,9964508.982686322,IFT81
IGBP1,118076814.82535818,97067376.33521728,152020422.53390583,460159872.78236365,133239128.81781152,291237772.47398764,38958258.37054565,IGBP1
IGF2BP2,101928134.27021688,14315305.307302253,14315305.307302253,9009727.74888724,9009727.74888724,397321647.58066976,9009727.74888724,IGF2BP2
IGF2R,26680890.357088227,9798582.997396758,9798582.997396758,140218306.41139752,11783406.074432505,11783406.074432505,117282250.2175125,IGF2R
IGFBP5,10023444.559494203,10023444.559494203,10023444.559494203,9477781.10959461,9477781.10959461,9477781.10959461,9477781.10959461,IGFBP5
IGLL5,741913913.7407079,1371053445.815126,509720331.99159706,27857075.88837441,1061583782.4528123,1167099867.3537214,1213552852.7289453,IGLL5
IGLON5,262718601.55132067,296024886.65487266,224177556.28676748,744633546.4450767,920143041.3821527,781210446.6330748,23659034.43690104,IGLON5
IGSF1,93994319.84163116,154366990.23536894,182260669.7774808,332320029.2373221,37483274.380143024,319592638.63704807,401874021.3789045,IGSF1
IGSF21,1885040545.8480272,1616124217.185306,1284919667.6359267,2114266579.5236206,2066381258.720516,2562667854.838711,1848148970.8915207,IGSF21
IGSF3,9831768.62340598,9831768.62340598,9831768.62340598,9660886.82539181,9660886.82539181,9660886.82539181,9660886.82539181,IGSF3
IGSF8,8838689588.382883,19919155529.08031,17614019990.626408,24561839583.15428,17264892732.337326,21664907339.34761,20201771056.107586,IGSF8
IGSF9B,36362278.54871882,228917643.18866768,168732488.3749376,323642186.2255857,452664770.1735168,385888226.06250215,448441691.4609956,IGSF9B
IK,110357716.737651,9938432.458415166,98123323.2251346,11420087.63779274,11420087.63779274,185666905.53813797,11420087.63779274,IK
IKBKAP,32191938.07694048,78449308.98705456,71381260.12826185,12774478.149639087,12774478.149639087,12774478.149639087,12774478.149639087,IKBKAP
IL1RAPL1,37855721.311964974,50409010.50349149,47828577.330738105,39293556.99502367,39293556.99502367,39293556.99502367,39293556.99502367,IL1RAPL1
ILDR2,9049815.525711516,9049815.525711516,9049815.525711516,16371873.05374509,16371873.05374509,16371873.05374509,16371873.05374509,ILDR2
ILF2,6008196743.911621,4246928314.180445,4727435715.013485,4121551946.5045924,4593221565.49056,4012195781.886243,4574976039.710446,ILF2
ILF3,7801029280.646763,4841735372.84114,5635918848.714721,5228277724.377595,6483623582.152338,5247306651.277774,5564862667.964612,ILF3
ILK,113410014.80857883,97660464.68509421,104073976.07451944,32506662.30364781,32506662.30364781,198973131.01554537,164840638.2462353,ILK
ILKAP,210447877.80455956,155384670.39792296,194101448.56115443,133383921.6629384,243732539.43399525,181436781.64695448,226312323.52249303,ILKAP
ILVBL,173901054.64713785,421568105.9753807,205315896.0998331,1101768050.0459232,868538753.7287588,1074024969.5284412,1043043147.9070157,ILVBL
IMMT,5526318750.320593,8267493921.8801985,6350817150.016628,7891426318.403112,7930269269.789669,8266409542.152867,7812525975.143455,IMMT
IMPA1,2579686144.0350685,2327983344.823237,2454356920.5676303,2482779117.47156,2663175525.412866,2512970164.4032693,2296692305.994964,IMPA1
IMPACT,7885028.828601331,7885028.828601331,29271081.50503781,19677882.50926211,19677882.50926211,19677882.50926211,19677882.50926211,IMPACT
IMPDH1,34184698.61488383,10033857.282319637,10033857.282319637,9327076.439241737,9327076.439241737,9327076.439241737,9327076.439241737,IMPDH1
IMPDH2,655315648.3609892,617262946.3423375,299310219.54879993,495027855.70566857,292939200.2078044,375312942.91179776,319012529.3581761,IMPDH2
INA,13778729348.389658,22942585037.12145,26056457885.28637,42612329858.52927,22069896094.520267,40971852889.29105,39500721299.89677,INA
INF2,9923365.84506481,32712631.774793945,98921046.16347627,169467310.9996971,184030172.92156982,228714192.97138283,183429712.2183468,INF2
INPP1,182517599.59276465,239907534.13027817,146796867.98534703,470820709.6621589,411921970.6451888,477371286.17950743,327161812.8403559,INPP1
INPP4A,1192513103.0150855,1304643961.8239806,807959332.6470313,1139411697.1724186,1111885575.5982423,996307539.4334846,900264327.0952537,INPP4A
INPP4B,9719760.63396684,44702126.68479891,9719760.63396684,12453355.371749075,12453355.371749075,12453355.371749075,12453355.371749075,INPP4B
INPP5A,1490711263.7913134,2588153109.070163,1592529748.4407306,2243647467.8005877,1887093508.1352057,1706442974.8581975,1730990395.6031904,INPP5A
INTS3,23080749.85951716,54329119.44041231,9820119.687610794,14537307.964026576,14537307.964026576,14537307.964026576,14537307.964026576,INTS3
INTS5,9365079.156156244,9365079.156156244,9365079.156156244,21140725.081717145,21140725.081717145,21140725.081717145,21140725.081717145,INTS5
IP6K1,10165031.940181328,10165031.940181328,10165031.940181328,9591864.620384507,9591864.620384507,9591864.620384507,9591864.620384507,IP6K1
IPCEF1;CNKSR3,9878220.400303572,9878220.400303572,9878220.400303572,11562357.126526615,11562357.126526615,11562357.126526615,11562357.126526615,IPCEF1
IPO11,21678882.68758096,45474042.93548794,9445405.14501234,13550113.062807962,13550113.062807962,13550113.062807962,13550113.062807962,IPO11
IPO5,2894114486.420773,2641038677.426519,1811474969.744348,3805692289.9594326,3541886413.714342,4039737418.121888,3804740146.705518,IPO5
IPO7,1108358700.2597568,955342427.6547256,500038794.61121833,1609456436.7241294,1391030587.0564015,1626294904.6017115,1305458767.7329912,IPO7
IPO8,207770213.3078361,177950102.092153,9993495.95233387,132197073.52930944,11436459.174903512,176824110.55081013,85987567.14801772,IPO8
IPO9,354331405.20093864,265774904.09069708,50905033.23203314,432054209.58073187,413050479.72793865,413809803.45165306,386997405.73115885,IPO9
IQGAP1,513013138.28310126,291466350.75269854,434220255.04662913,188783714.3275185,199869061.4037685,131137117.77443668,406663637.60944736,IQGAP1
IQSEC1,846867853.1674678,1258524903.7237794,1162299474.3658454,1447482230.5976894,1240071282.6478374,1584628218.7836099,1416300782.5104694,IQSEC1
IQSEC2,487193244.3100413,646522702.4438702,678308016.4197884,744107787.6823819,776838991.718596,905895842.4578863,849195105.9672267,IQSEC2
IQSEC3,74718378.9666248,82140092.97515877,71386164.59513675,127083323.637311,146949061.17288402,109242681.82530963,107065433.0403099,IQSEC3
IRF2BP2,74865114.3207561,91202482.26170018,101391239.07899012,9631870.604543902,9631870.604543902,9631870.604543902,9631870.604543902,IRF2BP2
IRGQ,630620406.6459019,657138093.5820615,858868235.8324324,837087776.4451557,434096544.22328967,400361354.88469446,534466944.74343777,IRGQ
ISCA1,8490428.31565358,76869333.78139532,8490428.31565358,15441658.180532536,15441658.180532536,15441658.180532536,15441658.180532536,ISCA1
ISCA2,65466744.02308621,5590918.6351413885,5590918.6351413885,219279041.31197163,208207325.48965204,163260573.29282948,185120848.62886268,ISCA2
ISCU,73666647.58137493,198959476.5675784,293444904.9431664,313842285.85810685,32672444.07802724,32672444.07802724,351872345.6450021,ISCU
ISG15,37303134.65477519,9710556.730266076,9710556.730266076,12130583.111429533,12130583.111429533,12130583.111429533,12130583.111429533,ISG15
ISLR2,8611562.735826898,8611562.735826898,8611562.735826898,17347811.228712365,17347811.228712365,17347811.228712365,17347811.228712365,ISLR2
ISOC1,243183140.13643092,209729568.14882916,164275442.34869027,350348631.3941187,332506536.9617082,39587907.52426656,339445229.2971115,ISOC1
ISOC2,608261162.461064,490646603.6259653,767955991.9294763,1337953903.9616337,816336845.1318644,1465346827.81994,1520134726.4939222,ISOC2
IST1,476888444.87652117,779663890.8767135,826559121.8654714,856275163.3583193,723528907.8682657,765268797.1639936,790753344.9643892,IST1
ISYNA1,33018046.87472417,23468835.73895747,43730679.80297804,23551747.685488056,137083204.60082772,23551747.685488056,162828135.56810293,ISYNA1
ITCH;WWP1,85962468.28075093,221776907.8092092,70964760.5653657,182446124.22095332,37859379.33661279,216308900.2024374,152067022.75867155,ITCH
ITFG1,90130990.52110262,98907157.03963548,60571568.8404454,539142538.5757929,48585972.52018387,414280762.7752606,496489486.44287175,ITFG1
ITFG3,24750959.367134433,9658930.16749932,9658930.16749932,10727277.38706705,10727277.38706705,10727277.38706705,10727277.38706705,ITFG3
ITGA2,9525962.415971708,9525962.415971708,9525962.415971708,12384876.416484347,12384876.416484347,12384876.416484347,12384876.416484347,ITGA2
ITGA6,23162184.3669738,48451495.55661368,51435262.13293338,14979768.856948094,14979768.856948094,14979768.856948094,96776664.64323632,ITGA6
ITGA7,22614458.74543008,10260396.021369567,10260396.021369567,9794197.172566677,9794197.172566677,9794197.172566677,9794197.172566677,ITGA7
ITGAM,10336017.47716792,10336017.47716792,10336017.47716792,11255473.873095693,11255473.873095693,11255473.873095693,11255473.873095693,ITGAM
ITGAV,281203069.8508395,439596031.4701862,288713147.79614085,491827370.00841063,280915357.94665307,538374012.7766359,520944616.9296358,ITGAV
ITGB1,101697530.89383912,177701153.0817764,83585924.57197364,424103407.83699864,37799787.01606769,287262060.23663664,37799787.01606769,ITGB1
ITGB2,9920488.378840277,9920488.378840277,9920488.378840277,11966929.42268199,11966929.42268199,286331750.0705707,340106943.5612005,ITGB2
ITGB4,10591141.254987998,10591141.254987998,10591141.254987998,10475953.470123084,10475953.470123084,10475953.470123084,10475953.470123084,ITGB4
ITGB5,17080687.727448534,54265952.63222281,10069024.405277563,9924859.935470754,9924859.935470754,9924859.935470754,9924859.935470754,ITGB5
ITGB8,12684269.906953845,40596870.77930798,37583685.89152699,123618878.88415992,31927362.116381336,31927362.116381336,31927362.116381336,ITGB8
ITIH1,38440191.6234793,95924886.56497112,9772783.110828504,11677034.531173024,11677034.531173024,11677034.531173024,11677034.531173024,ITIH1
ITIH2,39848220.90847973,76499593.98866165,50208973.96143282,17215658.303813733,17215658.303813733,357930825.79270726,17215658.303813733,ITIH2
ITIH4,9596808.943296105,9596808.943296105,9596808.943296105,15112963.04881309,15112963.04881309,15112963.04881309,15112963.04881309,ITIH4
ITIH5,35394738.164708704,9359618.110668948,35041373.02691611,11636130.166567596,11636130.166567596,11636130.166567596,11636130.166567596,ITIH5
ITM2B,55418893.99649045,67107040.88052432,100416306.8082357,397792484.19491214,43584047.91025202,438048533.56002814,43584047.91025202,ITM2B
ITM2C,7567818.841955828,7567818.841955828,7567818.841955828,24374351.884084847,24374351.884084847,24374351.884084847,24374351.884084847,ITM2C
ITPA,725940926.2654594,236039002.36745298,127805120.19451278,570500674.8695762,525974110.3366078,382781524.09121424,210674327.2716569,ITPA
ITPK1,22443480.439601656,93422808.13040948,6360493.420407314,266207917.60662115,23255527.807086825,231434926.46188042,265968878.54877168,ITPK1
ITPKA,619844459.8535992,873104171.1209912,300517150.14557606,477194747.46769446,442290548.86641926,345319930.95173186,415515356.6431477,ITPKA
ITPR1,47951502826.70371,66452286774.819016,36162060938.20412,58144811605.01114,55619483314.06383,55065547038.580734,43095381655.02281,ITPR1
ITPR3,2508291261.2675185,3171092822.905861,1932995815.1441016,12902584138.180788,9052509746.958763,9561680303.754658,7946196029.063139,ITPR3
ITSN1,706566499.8347645,895590947.2005856,670366173.8237113,1025416271.2017504,913390674.3927712,686081350.4718852,924060959.0841645,ITSN1
IVD,617043338.2840691,761424537.1800327,1032514208.6754572,1123182960.8272057,1421554746.92419,1168137839.8642707,1071170217.8047246,IVD
IWS1,29285322.001686685,59795021.73704929,10022991.595674852,9799606.491211947,9799606.491211947,9799606.491211947,9799606.491211947,IWS1
JAKMIP1,9203394.873118158,9203394.873118158,9203394.873118158,15378104.214170044,15378104.214170044,15378104.214170044,15378104.214170044,JAKMIP1
JAM2,149832190.94333702,198800783.6939675,236373321.32857484,284026363.1100441,288493944.94638246,262507198.51558483,214176491.96390623,JAM2
JAM3,14625798.623148568,14625798.623148568,14625798.623148568,7694493.854138324,7694493.854138324,130092137.17242274,7694493.854138324,JAM3
JMJD7-PLA2G4B;JMJD7,100539538.68905076,69286071.66570935,5676303.596483538,114474502.50435102,23472114.62707227,166133705.72064868,23472114.62707227,JMJD7-PLA2G4B
JMJD7-PLA2G4B;PLA2G4B;JMJD7,9692403.393857708,9692403.393857708,9692403.393857708,16330945.012168268,16330945.012168268,16330945.012168268,16330945.012168268,JMJD7-PLA2G4B
JPH1,13209937.355588116,26334189.857192464,25778313.63604685,11053277.78719474,11053277.78719474,11053277.78719474,11053277.78719474,JPH1
JPH4,10158141.134358687,10158141.134358687,10158141.134358687,9616444.250337288,9616444.250337288,9616444.250337288,9616444.250337288,JPH4
JRKL,10320070.756202338,10320070.756202338,10320070.756202338,9959549.588546276,9959549.588546276,9959549.588546276,9959549.588546276,JRKL
JUP,126102477.95913336,102870088.13002457,117306610.74092904,58757648.77585395,58757648.77585395,58757648.77585395,58757648.77585395,JUP
KAL1,10097200.550542027,10097200.550542027,10097200.550542027,9351188.52294245,9351188.52294245,9351188.52294245,9351188.52294245,KAL1
KALRN,11953401.722533492,5827841.181470363,6775339.872825293,30803593.203208037,30803593.203208037,30803593.203208037,30803593.203208037,KALRN
KARS,877227090.1335912,800927884.3252252,875746992.2310394,1310166309.2033627,1238244153.236945,1385117077.9999342,1260200117.5801954,KARS
KATNAL1;KATNA1,13001569.074926082,45473089.18259504,5399181.387494679,28998079.80254317,28998079.80254317,28998079.80254317,48913849.22239086,KATNAL1
KATNAL2,8923287.78612145,8923287.78612145,8923287.78612145,14129599.726003638,14129599.726003638,14129599.726003638,14129599.726003638,KATNAL2
KATNB1,2683217.9068506905,2683217.9068506905,2683217.9068506905,41301012.69249548,41301012.69249548,41301012.69249548,41301012.69249548,KATNB1
KAZN,96266326.50935854,112574968.15951988,106607178.6658292,232706279.96397164,244952362.46241766,232230348.0147624,218140955.5008253,KAZN
KBTBD11,3053449765.8548822,3369623896.3424587,3243136797.746067,3847308461.828608,3200075658.9045033,2999247415.591124,2806321220.0307393,KBTBD11
KBTBD6,125297186.200374,103860814.16328992,124550440.59948608,16565078.591755312,16565078.591755312,5686604000.120075,16565078.591755312,KBTBD6
KCMF1,13468614.037127493,23364584.39083765,13403365.004795933,25537108.001195423,25537108.001195423,25537108.001195423,25537108.001195423,KCMF1
KCNA1,35448209.48165269,121161925.74983224,78257213.33027841,159513513.95538723,109203330.6381151,113487725.06883976,126363579.56886809,KCNA1
KCNA2,365866886.1280127,605589794.2897205,770828705.1088778,619384405.0083003,472262111.2502792,557823386.735372,526560069.29111433,KCNA2
KCNAB1,9723458.221067617,40259072.92014489,9723458.221067617,10075407.365097806,10075407.365097806,10075407.365097806,10075407.365097806,KCNAB1
KCNAB2,392279697.9704908,821931667.4445727,740210836.555666,1370137192.972305,954532384.6652172,1763429726.0535102,1403351306.5024967,KCNAB2
KCNB1,9105396.716815118,9105396.716815118,9105396.716815118,6386089570.40199,15221663.811411012,15221663.811411012,15221663.811411012,KCNB1
KCNC1,218434195.04034635,323973222.30691004,280425178.0551343,449974278.3178207,563154693.7531644,1053103074.5529523,698066485.460227,KCNC1
KCNC3,9674863.883340567,65809613.19768249,50849429.21157842,13085035.369589657,13085035.369589657,13085035.369589657,13085035.369589657,KCNC3
KCND2,9588971.18128232,182610537.21122316,9588971.18128232,12399002.101222835,12399002.101222835,967449994.538492,12399002.101222835,KCND2
KCND3,26102159.54542,9102737.56594302,97153896.1187072,15137307.329350526,282474260.13550377,309986700.14251333,15137307.329350526,KCND3
KCNG3;KCNA4,9200972.116989687,9200972.116989687,9200972.116989687,14251829.549823888,14251829.549823888,14251829.549823888,14251829.549823888,KCNG3
KCNH2,10100603.32841407,10100603.32841407,10100603.32841407,9426509.757338932,9426509.757338932,9426509.757338932,9426509.757338932,KCNH2
KCNIP4,23315009.46782081,114245590.12063757,149907629.33188692,10327496.84086718,10327496.84086718,10327496.84086718,10327496.84086718,KCNIP4
KCNJ10,10199006.228345973,10199006.228345973,10199006.228345973,77563911.560623,70131768.78073855,83932928.22430587,11211437.339390768,KCNJ10
KCNMA1,39422252.65657949,119518303.02353042,33176178.17719181,184023302.23437437,29218777.29142469,29218777.29142469,151918470.56385,KCNMA1
KCNN3,9965165.484049303,9965165.484049303,9965165.484049303,10295458.430263296,10295458.430263296,10295458.430263296,10295458.430263296,KCNN3
KCNQ2,7759403.611040727,7759403.611040727,7759403.611040727,17202682.266663175,17202682.266663175,17202682.266663175,17202682.266663175,KCNQ2
KCTD12,6754073023.999992,6217546962.8418255,4671775849.754854,5282230763.497149,6978636783.064583,5001807123.151996,3722597431.864504,KCTD12
KCTD16,360472232.08526427,591776001.2478004,202554267.07183877,65780584.46499898,818932585.261945,65780584.46499898,65780584.46499898,KCTD16
KCTD17,14798415.462978914,82207.5746670159,14798415.462978914,9591323.676754037,13865481.825194875,9591323.676754037,9591323.676754037,KCTD17
KCTD21,34566311.17415552,7766190.560368403,7766190.560368403,20646510.629095603,20646510.629095603,20646510.629095603,20646510.629095603,KCTD21
KCTD4,10070025.757263422,10070025.757263422,10070025.757263422,11549778.125802273,11549778.125802273,11549778.125802273,11549778.125802273,KCTD4
KCTD8,133466274.60965364,372920776.8067266,471445475.1370784,688631547.3930941,504713524.71669024,573393016.6858213,386478111.91639787,KCTD8
KDM1A,158176918.04675162,89862330.09733579,100042743.06226976,22611692.620346084,22611692.620346084,22611692.620346084,22611692.620346084,KDM1A
KDM4B,11533263.4827458,11533263.4827458,11533263.4827458,192734985.18992123,10210951.770754056,10210951.770754056,10210951.770754056,KDM4B
KDM8,191575919.23479187,170265127.52192214,180540886.74057066,21516195.08358914,21516195.08358914,21516195.08358914,21516195.08358914,KDM8
KDSR,10489047.66343715,10489047.66343715,10489047.66343715,187146860.47282383,10952447.429722523,10952447.429722523,10952447.429722523,KDSR
KHDRBS1,7827554981.933814,4915779659.226022,5277529723.860311,2115012072.6299489,3088472213.414907,1949117243.816432,1927871354.1969981,KHDRBS1
KHDRBS3,7820560.1455287635,7820560.1455287635,79500441.30112287,21028306.597256955,21028306.597256955,21028306.597256955,21028306.597256955,KHDRBS3
KHSRP,3178862527.1182323,2667965131.2148104,3035108651.7739816,2789354497.397327,3322384861.2204227,2959827037.038617,2878350104.650057,KHSRP
KIAA0195,9550683.910727376,9550683.910727376,9550683.910727376,17477343.948702354,17477343.948702354,17477343.948702354,17477343.948702354,KIAA0195
KIAA0196,259486052.09684727,168679546.79879275,223860628.84544128,164577563.01006404,177286022.4541582,144585453.39451593,118513232.86682405,KIAA0196
KIAA0368,97706875.98227154,100124919.47197504,56725202.43177434,237281260.2945143,258958086.67530215,165318002.0967066,38641336.38589778,KIAA0368
KIAA0513,882075472.1901399,2164723436.5764,2202717734.0047092,2568096077.4572353,2011546254.006782,2505635105.758469,1847484083.7713933,KIAA0513
KIAA1033,68064104.57789208,105415745.22454624,48900258.98103128,250259975.95360172,31874101.61196622,31874101.61196622,31874101.61196622,KIAA1033
KIAA1045,77214058.695855,504168734.0883191,410361361.4510372,632376257.6082367,393456531.7459962,401539866.34664637,61026768.39757231,KIAA1045
KIAA1107,32945543.259976435,223567366.4506212,132546568.60418822,312706538.812174,204787866.54619467,201675178.59129524,21126810.098046366,KIAA1107
KIAA1109,9334950.999136733,9334950.999136733,9334950.999136733,11807128.334067112,11807128.334067112,11807128.334067112,11807128.334067112,KIAA1109
KIAA1147,10085402.648040762,10085402.648040762,10085402.648040762,11160950.335617244,11160950.335617244,11160950.335617244,11160950.335617244,KIAA1147
KIAA1191,11722391.289713733,11722391.289713733,11722391.289713733,10096034.972694203,10096034.972694203,10096034.972694203,10096034.972694203,KIAA1191
KIAA1211,9854164.9045065,9854164.9045065,9854164.9045065,15811402.148784908,15811402.148784908,15811402.148784908,15811402.148784908,KIAA1211
KIAA1211L,9559656.489498684,9559656.489498684,9559656.489498684,14099030.060663406,14099030.060663406,14099030.060663406,14099030.060663406,KIAA1211L
KIAA1217,19692563.792219155,87883774.81107543,25086795.16549357,29394291.88493995,29394291.88493995,57768089.37511952,29394291.88493995,KIAA1217
KIAA1244,623162164.3138881,1006766477.6648227,765114538.5195212,866681351.1184027,916450583.779373,960443893.3997307,752868049.0185933,KIAA1244
KIAA1279,762940207.8840673,1413241508.2728574,357368234.896444,510709064.9083245,388270998.06990325,412441851.7010895,410244598.01905864,KIAA1279
KIAA1429,10470983.402645595,10470983.402645595,10470983.402645595,10385828.316743586,10385828.316743586,10385828.316743586,10385828.316743586,KIAA1429
KIAA1462,9648178.746376446,9648178.746376446,9648178.746376446,9933436.875685556,9933436.875685556,9933436.875685556,9933436.875685556,KIAA1462
KIAA1467,9879847.995844547,56505817.26894586,9879847.995844547,11760019.560366545,11760019.560366545,11760019.560366545,687072281.0442194,KIAA1467
KIAA1468,526288060.29651326,837955644.6311142,285286859.7437964,2129003881.38053,1773980092.9248755,1780755865.871386,1750831591.5157926,KIAA1468
KIAA1549,7602084.152732829,7602084.152732829,7602084.152732829,19505867.468464237,19505867.468464237,19505867.468464237,19505867.468464237,KIAA1549
KIAA1549L,290640975.25767887,390199483.3282783,7153736.879699074,278391254.66459167,21370810.911441874,21370810.911441874,21370810.911441874,KIAA1549L
KIAA1598,593194642.9130095,572838358.0056508,548455424.5871788,927766822.8666892,451915283.44299936,1017324995.3372176,967523141.7295665,KIAA1598
KIAA1671,9855884.908445267,9855884.908445267,9855884.908445267,10454914.140825463,10454914.140825463,10454914.140825463,10454914.140825463,KIAA1671
KIAA1715,152228093.68492806,4201927.249182606,4201927.249182606,245386629.261504,259176475.75841865,236673498.96078652,24450956.53875421,KIAA1715
KIDINS220,20870332.907390315,10067831.49353568,10067831.49353568,11069871.903213367,11069871.903213367,11069871.903213367,11069871.903213367,KIDINS220
KIF14,10196772.427807638,10196772.427807638,10196772.427807638,9619890.463740826,9619890.463740826,9619890.463740826,9619890.463740826,KIF14
KIF1A,1027984125.7847524,1837251958.0458808,1534788475.5516148,1735398207.374333,1276940907.0565226,1526533229.013441,1187223866.6392546,KIF1A
KIF1B,9609883.633288367,9609883.633288367,9609883.633288367,11529662.872400073,11529662.872400073,11529662.872400073,11529662.872400073,KIF1B
KIF21A,1279141695.9945276,2299253160.349644,1744815499.4947414,3256441803.3579626,2267624673.486796,3153939180.6072035,2801606969.331245,KIF21A
KIF21B,18572357.599417694,6180310.837608063,6180310.837608063,28085411.698771,28085411.698771,704028927.9504719,28085411.698771,KIF21B
KIF2A,1488501305.7269485,1174983947.0525663,1272889125.3436842,1781341069.3167264,1081295775.6135974,1580143554.5849373,1052794672.7489932,KIF2A
KIF3A,233636393.37356278,255742632.91428003,142106046.1048336,322063224.66536736,238815063.94983095,280056600.13037986,182726643.4778705,KIF3A
KIF3B,91523650.16162576,171471943.55194047,56234682.98357958,217079514.2472872,49448905.05779664,330849625.05272335,49448905.05779664,KIF3B
KIF5A,9120230.236411314,94223009.9625059,32275753.24994267,24914680.0495139,24914680.0495139,137552064.32874352,24914680.0495139,KIF5A
KIF5B,1756152976.2204976,1339997987.153369,1328831349.9739616,1244799486.2359471,1023102420.6418092,1245388216.6803017,1024820427.4746504,KIF5B
KIF5C,7494231511.969913,6456672677.415632,5326603683.792082,6716525907.762346,6388289041.596978,6759963934.242029,5947876196.266892,KIF5C
KIFAP3,67560646.70052105,81016681.81604475,37101033.19673277,272635169.2459542,164677753.3066257,261408278.75891757,147092156.1103499,KIFAP3
KIFC3,10221927.373961873,10221927.373961873,10221927.373961873,10454540.791818064,10454540.791818064,10454540.791818064,10454540.791818064,KIFC3
KLC1,3352852435.9517393,2909963975.627599,1960419634.859299,2710780812.2038016,3200417361.590235,2827080180.188056,2521155695.9416623,KLC1
KLC2,329334988.92169684,1057255251.9589533,444465751.96356034,703606078.8228506,462091298.0434785,613215599.8172867,584847177.0648687,KLC2
KLC4,39169536.98744325,45831945.22449771,7473438.267692085,22531652.468841136,22531652.468841136,22531652.468841136,22531652.468841136,KLC4
KLHL22,124458310.15148766,126247275.57887918,83135588.6693928,24918251.39377475,357042087.9870392,24918251.39377475,24918251.39377475,KLHL22
KLK6,10381980.709695777,10381980.709695777,10381980.709695777,11565477.722424176,11565477.722424176,11565477.722424176,11565477.722424176,KLK6
KMT2A,9001134.118201656,9001134.118201656,9001134.118201656,10220697.190568283,10220697.190568283,10220697.190568283,10220697.190568283,KMT2A
KMT2D,10119645.936757887,10119645.936757887,10119645.936757887,11893446.033480056,11893446.033480056,11893446.033480056,11893446.033480056,KMT2D
KNDC1,8407030.288923437,8407030.288923437,8407030.288923437,9200445.513248656,9200445.513248656,9200445.513248656,9200445.513248656,KNDC1
