Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
HSPA1B;HSPA1A,13710426712.861656,21065175809.97004,26050650382.521183,19532051319.460262,20645402688.23697,20696755648.580883,27847279236.7183,HSPA1B
HSPA2,741818758.1386273,9983016409.922462,4063468229.1119905,3730222474.728387,6411184763.981577,4404383008.28966,8396128714.66758,HSPA2
HSPA4,13355634480.732244,13141695353.560379,14638841724.20284,13998963916.275265,13372894942.46418,13217142449.809729,13354724044.472687,HSPA4
HSPA4L,2452748920.250573,2462817804.018391,2714025619.883297,4057473889.947453,3309243930.57243,3403388673.585635,3155857848.1399946,HSPA4L
HSPA5,9128098720.800074,7374548693.90207,10439973882.483284,10050096825.648079,8589310907.620359,9675991856.957956,8085598888.653913,HSPA5
HSPA6,320455802.9643765,4491491356.971606,5191735775.7280035,6933395350.565318,4106639517.6972623,6558307626.57341,6005771721.399298,HSPA6
HSPA8,135932122889.9186,120049961772.30376,135389715892.85085,115468617138.61964,113367642343.1963,112029427598.461,106807736875.96263,HSPA8
HSPA9,14490207826.324562,12876018704.58832,15990859133.057316,15737643867.951775,14197300519.398943,15657921859.591957,12956558692.18182,HSPA9
HSPB1,846841751.6515591,2234538885.1641827,2555520164.300168,3167133836.188109,2369981080.707921,2119662956.0398645,2591877957.7005005,HSPB1
HSPB11,647055651.6274173,763823842.4954338,650900204.3671187,142944548.78009903,142944548.78009903,142944548.78009903,142944548.78009903,HSPB11
HSPB6,7819770.63191162,38203186.05054839,44778598.63211671,20688299.35859901,20688299.35859901,20688299.35859901,20688299.35859901,HSPB6
HSPB8,8943189.262167757,8943189.262167757,8943189.262167757,17669862.75188492,17669862.75188492,17669862.75188492,17669862.75188492,HSPB8
HSPBP1,422690479.23178375,182420296.2145916,168561102.97364497,264879155.1899086,439284075.97683686,319614886.4471067,302710902.234903,HSPBP1
HSPD1,46194402998.46476,42147542707.95172,45024600267.21601,49389092103.12528,41851630320.58918,45210592630.47575,38844730150.05528,HSPD1
HSPE1,8893946780.618938,7929760938.955149,9499309447.722492,7693765574.160112,8903255902.556746,9047172744.326937,8241565387.256474,HSPE1
HSPE1-MOB4,7566120849.329774,5290902334.451617,7253321254.770255,6891093310.135258,6164431169.203347,6837726599.124775,4993922111.209857,HSPE1-MOB4
HSPG2,120044620.59507978,283733125.2304875,150255830.7124036,576550597.1684881,217428239.73950392,134093611.42362304,38649712.47146551,HSPG2
HSPH1,12765146128.869005,11837690030.530544,14025800513.097351,11412306574.193895,10936206157.863008,12217577765.068613,10611154810.955,HSPH1
HTATSF1,9736707.587864317,9736707.587864317,9736707.587864317,9566561.661348736,9566561.661348736,9566561.661348736,9566561.661348736,HTATSF1
HTR4,10353200.334648648,10353200.334648648,10353200.334648648,10052130.66877604,10052130.66877604,10052130.66877604,10052130.66877604,HTR4
HTRA1,10468027.179872708,106912870.97741012,10468027.179872708,10956239.28989209,10956239.28989209,10956239.28989209,10956239.28989209,HTRA1
HTRA2,152808697.6124202,5755976.9748977525,128719702.16196224,637219922.3018389,23994499.92336392,494124427.0776681,529794938.1786768,HTRA2
HTRA4,10307068.216534907,10307068.216534907,10307068.216534907,9923366.667643044,9923366.667643044,9923366.667643044,9923366.667643044,HTRA4
HTT,1807091349.0839634,1323936705.38829,1359464845.7622302,1458770334.3827903,1450971688.0842195,1343954297.02362,1238266904.2973485,HTT
HUWE1,1633814747.2509525,1377554569.4755054,1256573291.6828046,2066500115.0663211,2803976113.2135835,2242962757.2407928,1817882863.3675325,HUWE1
HYDIN,788865215.5925149,745303070.430358,6305450.474227388,1002175424.9594203,593819246.6767744,578070863.5182531,1089244870.4452074,HYDIN
HYOU1,3091227922.4555826,2324195360.9086013,2770318416.9470205,3177326400.222545,3482749109.084701,3541268835.625808,2613623273.250285,HYOU1
IAH1,732993241.8622893,948236514.2182263,873511699.2159349,875787688.0008477,925863674.4048092,894420132.7357676,839828192.0415782,IAH1
IARS,2424867902.0224433,716393813.6749372,1553784610.670157,1723942367.1504588,1633784534.176142,1711421828.7333586,1029717932.1915145,IARS
IARS2,1341315313.6236773,1096477999.7188694,1545874390.6250253,2461745848.523613,1916863921.7989798,2410006264.118512,1469277297.6400864,IARS2
IBA57,187203058.6902595,118595471.62032816,154347014.23782033,244799250.66940928,29986482.90290537,307462311.5839346,215462732.3161675,IBA57
ICA1,256684742.2306212,191784605.84025148,186072479.61184943,257991506.96461558,246067292.44284752,273591709.0217208,142782872.55617973,ICA1
ICA1L,59595859.74518258,55101476.09790139,9571903.848567538,12349695.927817466,12349695.927817466,12349695.927817466,12349695.927817466,ICA1L
ICAM5,5379847539.640171,3182474677.354944,3495202696.872133,6332115489.127275,4152432129.088351,5554348328.847446,3905305412.2389846,ICAM5
IDE,48559173.87641264,61244350.53044,37271290.375919454,19906124.33616484,19906124.33616484,19906124.33616484,19906124.33616484,IDE
IDH1,3345291549.7274857,2508650107.669388,1893977015.9971387,2653530408.794427,2018598299.2181003,1730134907.4232948,2490648874.5396533,IDH1
IDH2,36817334939.090256,32174959291.693737,36231948594.250984,32560663366.733612,25297577857.709682,25993658646.260204,23913366799.2181,IDH2
IDH3A,9048923863.92191,8595250252.868563,9869814760.878302,15087842730.192827,9236603664.856226,11981385828.927052,9557490284.13003,IDH3A
IDH3B,5779150239.014699,4076209483.9014015,5149073698.352292,6668107387.951499,5508809502.452521,6176056956.879116,5479713057.989828,IDH3B
IDH3G,5229169121.078157,3631059831.1296897,4640721487.978443,6748032313.866462,5142799644.369282,6663043695.002628,4945152471.137504,IDH3G
IDI1,1071754514.0205457,261416822.89864215,242180722.55832264,434402480.82889885,618598181.6870407,584205059.4256207,490054251.0490122,IDI1
IDS,19329051.137515813,55383490.69983575,9088590.207473576,15204022.05078491,15204022.05078491,15204022.05078491,15204022.05078491,IDS
IER3IP1,183098668.8548478,9149049.649420314,9149049.649420314,12110611.380417936,12110611.380417936,12110611.380417936,12110611.380417936,IER3IP1
IFIT1,9324590.887260817,67221358.154589,198515174.3910571,14680311.56330633,14680311.56330633,14680311.56330633,714522045.2780608,IFIT1
IFIT3,23556224.192836445,9543250.747497113,101488593.92243758,13532404.381615693,13532404.381615693,13532404.381615693,318342862.66012585,IFIT3
IFIT5,32226990.21047817,28196768.47999069,22401407.716998134,24554607.481831875,24554607.481831875,24554607.481831875,24554607.481831875,IFIT5
IFT140,21142197.03387592,21142197.03387592,21142197.03387592,8076605.902032041,8076605.902032041,8076605.902032041,8076605.902032041,IFT140
IFT27,26154916.802720957,9643615.910307452,9643615.910307452,120421019.78276592,12999656.222860327,88780188.95102394,12999656.222860327,IFT27
IFT81,11402099.593481105,145152507.75366232,213620406.67044565,189337611.42275015,9964508.982686322,9964508.982686322,129669292.15384305,IFT81
IGBP1,197535254.95099932,191597145.4659345,164577216.19187242,327672381.21694934,38958258.37054565,337525750.88323736,275386765.40055984,IGBP1
IGF2BP2,83244429.44302854,14315305.307302253,14315305.307302253,9009727.74888724,9009727.74888724,9009727.74888724,359152541.73722297,IGF2BP2
IGF2R,27800085.92850407,9798582.997396758,9798582.997396758,11783406.074432505,11783406.074432505,11783406.074432505,11783406.074432505,IGF2R
IGFBP5,10023444.559494203,10023444.559494203,10023444.559494203,9477781.10959461,9477781.10959461,9477781.10959461,9477781.10959461,IGFBP5
IGLL5,354041706.74125475,1136414044.8638082,386608353.36231565,212520354.46364385,881324541.455224,624992791.7355039,942490888.781359,IGLL5
IGLON5,140238888.714787,6680719.022619683,6680719.022619683,299211270.617748,23659034.43690104,23659034.43690104,245131243.43792853,IGLON5
IGSF1,113060627.58666788,115569408.25935066,69110123.71399797,245985230.2846753,37483274.380143024,37483274.380143024,37483274.380143024,IGSF1
IGSF21,3131739510.7545033,1475445276.9157732,1955350993.65674,1747076952.801485,1870556236.5758386,2264579804.177157,1062058225.402702,IGSF21
IGSF3,65099303.12385487,9831768.62340598,9831768.62340598,9660886.82539181,9660886.82539181,9660886.82539181,9660886.82539181,IGSF3
IGSF8,8028436480.2425375,16376089420.658075,12199385968.84835,14702712295.937191,16672181812.96125,16492763279.652271,16490894290.83541,IGSF8
IGSF9B,69824664.67045625,7476026.380577912,251841935.55320972,317462658.7152524,299326712.0472945,470476147.1938826,18040766.383080274,IGSF9B
IK,9938432.458415166,9938432.458415166,9938432.458415166,11420087.63779274,11420087.63779274,11420087.63779274,11420087.63779274,IK
IKBKAP,9619012.849838026,9619012.849838026,9619012.849838026,12774478.149639087,12774478.149639087,12774478.149639087,12774478.149639087,IKBKAP
IL1RAPL1,72845633.31823686,61586171.80579387,68654376.98074546,39293556.99502367,39293556.99502367,39293556.99502367,39293556.99502367,IL1RAPL1
ILDR2,35830927.576434664,73375336.89891222,84740882.46593928,16371873.05374509,16371873.05374509,16371873.05374509,16371873.05374509,ILDR2
ILF2,2119511455.6067734,1367368296.4225507,1225192337.462795,2027646362.0956922,1925955419.9520895,1888313665.997436,1789775088.355934,ILF2
ILF3,2552329261.045083,1869407773.626357,1788817412.5571418,1741044592.395583,1998487643.067236,1887917999.1907792,1820328622.0578926,ILF3
ILK,66777530.77367308,91674271.5895062,92876010.44430971,201665534.1864668,32506662.30364781,32506662.30364781,32506662.30364781,ILK
ILKAP,9973542.188620467,9973542.188620467,64573363.74625938,11877624.397610204,11877624.397610204,11877624.397610204,47549260.23162644,ILKAP
ILVBL,319287699.28198653,1785022125.917773,334660655.59838057,983192883.2733912,1042700176.1282562,990395353.130876,54973068.50044526,ILVBL
IMMT,8049363714.555925,6999209401.8618965,8355023866.253231,8078607635.785053,8396425648.539278,7029662741.540654,5559364542.10735,IMMT
IMPA1,1818910950.198744,2763326156.534326,2531354448.2380056,2759847179.9820447,3280265063.365069,3171662883.673481,3470516968.8814373,IMPA1
IMPACT,30793831.929755814,43109671.58941736,21664251.03343557,19677882.50926211,19677882.50926211,19677882.50926211,19677882.50926211,IMPACT
IMPDH1,10033857.282319637,10033857.282319637,10033857.282319637,9327076.439241737,9327076.439241737,9327076.439241737,9327076.439241737,IMPDH1
IMPDH2,206197574.39274052,436702572.3557583,223122609.13035935,364466957.844459,282049476.63852483,354121981.28638595,226182922.09884503,IMPDH2
INA,10358363192.515694,56292820236.749535,41090834330.38746,40658847000.74939,48110337683.55439,47255842077.50533,44706383493.90295,INA
INF2,454107304.90792507,1767400208.9430606,949712865.6922935,864298701.2457093,1354462978.5871046,750511132.9932939,1388226697.4228766,INF2
INPP1,270367029.62072337,403398137.8417024,242403504.1288739,367653978.52441937,539974652.8208463,462244464.5310781,469690322.31465685,INPP1
INPP4A,1193188988.8700163,714707226.1169809,678957485.3840848,1000211555.5712725,767449749.0206107,897174999.4670845,708489492.539517,INPP4A
INPP4B,9719760.63396684,9719760.63396684,9719760.63396684,12453355.371749075,12453355.371749075,12453355.371749075,12453355.371749075,INPP4B
INPP5A,350207827.7194294,437611604.2830977,464799973.4769815,622232864.172156,489397373.670758,725302450.2203387,400393937.63141567,INPP5A
INTS3,9820119.687610794,9820119.687610794,9820119.687610794,14537307.964026576,14537307.964026576,14537307.964026576,14537307.964026576,INTS3
INTS5,9365079.156156244,9365079.156156244,9365079.156156244,21140725.081717145,21140725.081717145,21140725.081717145,21140725.081717145,INTS5
IP6K1,10165031.940181328,49086727.68718863,10165031.940181328,9591864.620384507,9591864.620384507,9591864.620384507,9591864.620384507,IP6K1
IPCEF1;CNKSR3,32848406.774801355,83641281.00154749,120139977.00869948,11562357.126526615,128323072.97786953,11562357.126526615,11562357.126526615,IPCEF1
IPO11,21577648.57155895,9445405.14501234,9445405.14501234,13550113.062807962,13550113.062807962,13550113.062807962,13550113.062807962,IPO11
IPO5,5032116605.648009,4824892279.12785,4545508111.45826,4793988603.796307,4584670316.223789,4493625748.655616,4628429531.284858,IPO5
IPO7,1390545520.9076257,1394448648.4580605,1001857013.2472438,1542689533.7587314,1473547533.4136927,1586150788.3410695,1247465886.393121,IPO7
IPO8,9993495.95233387,131741393.04573748,9993495.95233387,11436459.174903512,11436459.174903512,11436459.174903512,11436459.174903512,IPO8
IPO9,606817081.1652974,259344889.04692832,330959777.94431144,455192860.0573592,425366191.4906077,367065031.45616686,405843485.24706835,IPO9
